"id","imdb_id","popularity","budget","revenue","original_title","cast","homepage","director","tagline","keywords","overview","runtime","genres","production_companies","release_date","vote_count","vote_average","release_year","budget_adj","revenue_adj"
49014,"tt1480656",0.359578,20500000,6063556,"Cosmopolis","Robert Pattinson|Sarah Gadon|Juliette Binoche|Paul Giamatti|Samantha Morton","http://cosmopolisthefilm.com","David Cronenberg","How far can he go before he goes too far?","taxi|sex|bookshop|taxi driver|nudity","Riding across Manhattan in a stretch limo in order to get a haircut, a 28-year-old billionaire asset manager's day devolves into an odyssey with a cast of characters that start to tear his world apart.",109,"Drama","France 2 CinÃ©ma|TÃ©lÃ©film Canada|Rai Cinema|Prospero Pictures|Alfama Films","5/25/2012",191,4.8,2012,19469757.77,5758827.636
134371,"tt1985017",0.323947,0,0,"Atlas Shrugged Part II","Samantha Mathis|Jason Beghe|Esai Morales|Patrick Fabian|Kim Rhodes","http://www.AtlasShruggedMovie.com","John Putch","Who is John Galt?","ayn rand","The global economy is on the brink of collapse. Brilliant creators, from artists to industrialists, continue to mysteriously disappear. Unemployment has risen to 24%. Gas is now $42 per gallon.  Dagny Taggart, Vice President in Charge of Operations for Taggart Transcontinental, has discovered what may very well be the answer to the mounting energy crisis - found abandoned amongst ruins, a miraculous motor that could seemingly power the World.  But, the motor is dead... there is no one left to decipher its secret... and, someone is watching.  Itâ€™s a race against the clock to find the inventor and stop the destroyer before the motor of the World is stopped for good.  A motor that would power the World. A World whose motor would be stopped.  Who is John Galt?",112,"Drama","Cinema Vehicle Services|Atlas 2 Productions","10/12/2012",27,5.5,2012,0,0
134371,"tt1985017",0.323947,0,0,"Atlas Shrugged Part II","Samantha Mathis|Jason Beghe|Esai Morales|Patrick Fabian|Kim Rhodes","http://www.AtlasShruggedMovie.com","John Putch","Who is John Galt?","ayn rand","The global economy is on the brink of collapse. Brilliant creators, from artists to industrialists, continue to mysteriously disappear. Unemployment has risen to 24%. Gas is now $42 per gallon.  Dagny Taggart, Vice President in Charge of Operations for Taggart Transcontinental, has discovered what may very well be the answer to the mounting energy crisis - found abandoned amongst ruins, a miraculous motor that could seemingly power the World.  But, the motor is dead... there is no one left to decipher its secret... and, someone is watching.  Itâ€™s a race against the clock to find the inventor and stop the destroyer before the motor of the World is stopped for good.  A motor that would power the World. A World whose motor would be stopped.  Who is John Galt?",112,"Science Fiction","Cinema Vehicle Services|Atlas 2 Productions","10/12/2012",27,5.5,2012,0,0
134371,"tt1985017",0.323947,0,0,"Atlas Shrugged Part II","Samantha Mathis|Jason Beghe|Esai Morales|Patrick Fabian|Kim Rhodes","http://www.AtlasShruggedMovie.com","John Putch","Who is John Galt?","ayn rand","The global economy is on the brink of collapse. Brilliant creators, from artists to industrialists, continue to mysteriously disappear. Unemployment has risen to 24%. Gas is now $42 per gallon.  Dagny Taggart, Vice President in Charge of Operations for Taggart Transcontinental, has discovered what may very well be the answer to the mounting energy crisis - found abandoned amongst ruins, a miraculous motor that could seemingly power the World.  But, the motor is dead... there is no one left to decipher its secret... and, someone is watching.  Itâ€™s a race against the clock to find the inventor and stop the destroyer before the motor of the World is stopped for good.  A motor that would power the World. A World whose motor would be stopped.  Who is John Galt?",112,"Mystery","Cinema Vehicle Services|Atlas 2 Productions","10/12/2012",27,5.5,2012,0,0
100529,"tt1710417",0.320264,0,252603,"Lola Versus","Greta Gerwig|Joel Kinnaman|Bill Pullman|Zoe Lister-Jones|Debra Winger","http://www.lolaversus.com/","Daryl Wein","Lola vs. Sex, Love, Lola, The World.","best friend","Just three weeks before her wedding, Lola (Greta Gerwig) finds herself suddenly without a partner when her longtime fiance, Luke (Joel Kinnaman), dumps her. With her 30th birthday looming and being forced to re-enter the New York City dating scene, she feels adrift in a cold world. She leans on her friends (Zoe Lister-Jones, Hamish Linklater) for support but, after a series of romantic humiliations, professional blunders and boozy antics, Lola realizes that she alone is in charge of her fate.",87,"Comedy","Fox Searchlight Pictures|Groundswell Productions","4/24/2012",40,4.9,2012,0,239908.2547
84330,"tt2085910",0.310077,0,0,"Room 237","Bill Blakemore|Geoffrey Cocks|Juli Kearns|John Fell Ryan|Jay Weidner","http://room237movie.com/","Rodney Ascher","Some movies stay with you forever... and ever... and ever.","conspiracy theory|the shining|kubrick","A subjective documentary that explores various theories about hidden meanings in Stanley Kubrick's classic film The Shining. Five very different points of view are illuminated through voice over, film clips, animation and dramatic reenactments.",102,"Documentary","Highland Park Classics|IFC Midnight","10/26/2012",128,6.3,2012,0,0
84184,"tt1405365",0.304212,0,3094813,"Celeste & Jesse Forever","Rashida Jones|Andy Samberg|Elijah Wood|Emma Roberts|Ari Graynor","http://www.celesteandjesse.com","Lee Toland Krieger","A Loved Story","relationship problems|male female relationship|divorce|best friends in love","Celeste and Jesse met in high school and got married young. They laugh at the same jokes and finish each otherâ€™s sentences. They are forever linked in their friendsâ€™ minds as the perfect couple â€“ she, a high-powered businesswoman and budding novelist; he, a free spirit who keeps things from getting boring. Their only problem is that they have decided to get divorced. Can their perfect relationship withstand this minor setback?",91,"Comedy","Team Todd","8/3/2012",129,6.4,2012,0,2939280.949
84184,"tt1405365",0.304212,0,3094813,"Celeste & Jesse Forever","Rashida Jones|Andy Samberg|Elijah Wood|Emma Roberts|Ari Graynor","http://www.celesteandjesse.com","Lee Toland Krieger","A Loved Story","relationship problems|male female relationship|divorce|best friends in love","Celeste and Jesse met in high school and got married young. They laugh at the same jokes and finish each otherâ€™s sentences. They are forever linked in their friendsâ€™ minds as the perfect couple â€“ she, a high-powered businesswoman and budding novelist; he, a free spirit who keeps things from getting boring. Their only problem is that they have decided to get divorced. Can their perfect relationship withstand this minor setback?",91,"Drama","Team Todd","8/3/2012",129,6.4,2012,0,2939280.949
84184,"tt1405365",0.304212,0,3094813,"Celeste & Jesse Forever","Rashida Jones|Andy Samberg|Elijah Wood|Emma Roberts|Ari Graynor","http://www.celesteandjesse.com","Lee Toland Krieger","A Loved Story","relationship problems|male female relationship|divorce|best friends in love","Celeste and Jesse met in high school and got married young. They laugh at the same jokes and finish each otherâ€™s sentences. They are forever linked in their friendsâ€™ minds as the perfect couple â€“ she, a high-powered businesswoman and budding novelist; he, a free spirit who keeps things from getting boring. Their only problem is that they have decided to get divorced. Can their perfect relationship withstand this minor setback?",91,"Romance","Team Todd","8/3/2012",129,6.4,2012,0,2939280.949
124075,"tt2263058",0.222923,0,0,"More Than Honey","Fred Jaggi|Randolf Menzel|John Miller|Liane Singer|Heidrun Singer","http://www.morethanhoney.ch","Markus Imhoof","Einstein once said, If bees die out, mankind will follow 4 years later","beehive|agriculture|nature|pesticide|bee","With dazzling nature photography, Academy AwardÂ®â€“nominated director Markus Imhoof (The Boat is Full) takes a global examination of endangered honeybees â€” spanning California, Switzerland, China and Australia â€” more ambitious than any previous work on the topic.",90,"Documentary","Allegro Films|Ormenis Film|Thelma Film AG|Zero One Film","8/10/2012",28,6.7,2012,0,0
86703,"tt2043757",0.265119,0,0,"2-Headed Shark Attack","Carmen Electra|Charlie O'Connell|Brooke Hogan|Gerald Webb|David Gallegos","http://www.theasylum.cc/product.php?id=194","Christopher Ray","1 Body, 2 Heads and 6,000 Teeth","monster|shark|animal attack","A Semester at Sea ship is attacked and sunk by a mutated two-headed shark, and the survivors seek refuge on a deserted atoll. The coeds, however, are no longer safe when the atoll starts flooding.",90,"Horror","The Asylum","1/17/2012",24,3.4,2012,0,0
86703,"tt2043757",0.265119,0,0,"2-Headed Shark Attack","Carmen Electra|Charlie O'Connell|Brooke Hogan|Gerald Webb|David Gallegos","http://www.theasylum.cc/product.php?id=194","Christopher Ray","1 Body, 2 Heads and 6,000 Teeth","monster|shark|animal attack","A Semester at Sea ship is attacked and sunk by a mutated two-headed shark, and the survivors seek refuge on a deserted atoll. The coeds, however, are no longer safe when the atoll starts flooding.",90,"Action","The Asylum","1/17/2012",24,3.4,2012,0,0
86703,"tt2043757",0.265119,0,0,"2-Headed Shark Attack","Carmen Electra|Charlie O'Connell|Brooke Hogan|Gerald Webb|David Gallegos","http://www.theasylum.cc/product.php?id=194","Christopher Ray","1 Body, 2 Heads and 6,000 Teeth","monster|shark|animal attack","A Semester at Sea ship is attacked and sunk by a mutated two-headed shark, and the survivors seek refuge on a deserted atoll. The coeds, however, are no longer safe when the atoll starts flooding.",90,"Thriller","The Asylum","1/17/2012",24,3.4,2012,0,0
86703,"tt2043757",0.265119,0,0,"2-Headed Shark Attack","Carmen Electra|Charlie O'Connell|Brooke Hogan|Gerald Webb|David Gallegos","http://www.theasylum.cc/product.php?id=194","Christopher Ray","1 Body, 2 Heads and 6,000 Teeth","monster|shark|animal attack","A Semester at Sea ship is attacked and sunk by a mutated two-headed shark, and the survivors seek refuge on a deserted atoll. The coeds, however, are no longer safe when the atoll starts flooding.",90,"Science Fiction","The Asylum","1/17/2012",24,3.4,2012,0,0
71679,"tt1855325",0.260624,6.5e+07,240159255,"Resident Evil: Retribution","Milla Jovovich|Sienna Guillory|Michelle Rodriguez|Aryana Engineer|Li Bingbing","http://www.residentevil-movie.com/site/","Paul W.S. Anderson","The Ultimate Battle Begins","mutant|dystopia|sequel|conspiracy|tokyo japan","The Umbrella Corporationâ€™s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human raceâ€™s last and only hope, Alice, awakens in the heart of Umbrellaâ€™s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",95,"Action","Davis-Films","9/12/2012",1152,5.6,2012,61733378.29,228089879.1
71679,"tt1855325",0.260624,6.5e+07,240159255,"Resident Evil: Retribution","Milla Jovovich|Sienna Guillory|Michelle Rodriguez|Aryana Engineer|Li Bingbing","http://www.residentevil-movie.com/site/","Paul W.S. Anderson","The Ultimate Battle Begins","mutant|dystopia|sequel|conspiracy|tokyo japan","The Umbrella Corporationâ€™s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human raceâ€™s last and only hope, Alice, awakens in the heart of Umbrellaâ€™s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",95,"Horror","Davis-Films","9/12/2012",1152,5.6,2012,61733378.29,228089879.1
71679,"tt1855325",0.260624,6.5e+07,240159255,"Resident Evil: Retribution","Milla Jovovich|Sienna Guillory|Michelle Rodriguez|Aryana Engineer|Li Bingbing","http://www.residentevil-movie.com/site/","Paul W.S. Anderson","The Ultimate Battle Begins","mutant|dystopia|sequel|conspiracy|tokyo japan","The Umbrella Corporationâ€™s deadly T-virus continues to ravage the Earth, transforming the global population into legions of the flesh eating Undead. The human raceâ€™s last and only hope, Alice, awakens in the heart of Umbrellaâ€™s most clandestine operations facility and unveils more of her mysterious past as she delves further into the complex. Without a safe haven, Alice continues to hunt those responsible for the outbreak; a chase that takes her from Tokyo to New York, Washington, D.C. and Moscow, culminating in a mind-blowing revelation that will force her to rethink everything that she once thought to be true. Aided by new found allies and familiar friends, Alice must fight to survive long enough to escape a hostile world on the brink of oblivion. The countdown has begun.",95,"Science Fiction","Davis-Films","9/12/2012",1152,5.6,2012,61733378.29,228089879.1
